,phi1,phi2,dphi1,dphi2,ddphi1,ddphi2,rkStep
0.152,1.4573960320373265,0.006422407008389731,-1.4950720886401936,0.1691532381251857,-9.958358825986371,3.346580077227075,2.0
0.153,1.455895979993929,0.006593240917506192,-1.5050327265531116,0.17252201082084456,-9.962729201607113,3.3911653488777205,2.0
0.154,1.454385965110696,0.006767465943168069,-1.5149977850979928,0.17593552294927192,-9.967200297455912,3.436061027178807,2.0
0.155,1.4528659829163357,0.006945126980122922,-1.5249673658950815,0.1793940852556848,-9.971773915641922,3.481267805958931,2.0
0.156,1.4513360288370307,0.007126269234213462,-1.534941572379287,0.18289800918820887,-9.97645188339756,3.526786397301924,2.0
0.157,1.4497960981946107,0.007310938223089649,-1.5449205098254553,0.18644760691632647,-9.981236053377577,3.5726175319339046,2.0
0.158,1.4482461862047,0.0074991797769394354,-1.5549042853739437,0.1900431913497145,-9.986128303961625,3.6187619596165352,2.0
0.159,1.4466862879748394,0.007691040039238548,-1.564893008056498,0.19368507615747868,-9.991130539560336,3.6652204495464646,2.0
0.16,1.445116398502581,0.007886565467519698,-1.5748867888224396,0.19737357578779055,-9.996244690924987,3.7119937907610914,2.0
0.161,1.4435365126735575,0.008085802834161635,-1.5848857405651608,0.20110900548793328,-10.001472715460737,3.7590827925506156,2.0
0.162,1.4419466252595257,0.008288799227198457,-1.5948899781489387,0.20489168132476263,-10.006816597543517,3.806488284876481,2.0
0.163,1.4403467309163809,0.008495602051149586,-1.6048996184360658,0.2087219202055897,-10.012278348840594,3.854211118796224,2.0
0.164,1.4387368241821459,0.008706259027870845,-1.6149147803143027,0.21260003989949164,-10.017860008634837,3.902252166894791,2.0
0.165,1.4371168994749313,0.008920818197427061,-1.6249355847246585,0.21652635905905696,-10.023563644152746,3.950612323722341,2.0
0.166,1.4354869510908685,0.009139327918986629,-1.6349621546895,0.2205011972425718,-10.02939135089625,3.999292506238604,2.0
0.167,1.4338469732020138,0.00936183687173849,-1.6449946153409951,0.22452487493665413,-10.035345252978333,4.04829365426381,2.0
0.168,1.4321969598542248,0.009588394055831975,-1.6550330939498936,0.22859771357934164,-10.041427503462504,4.097616730936222,2.0
0.169,1.4305369049650065,0.009819048793339946,-1.6650777199546491,0.2327200355836411,-10.047640284706173,4.147262723176338,2.0
0.17,1.4288668023213298,0.010053850729245754,-1.6751286249908865,0.2368921643615447,-10.053985808707933,4.197232642157737,2.0
0.171,1.4271866455774185,0.010292849832454412,-1.685185942921219,0.241114424348521,-10.060466317458785,4.24752752378464,2.0
0.17200000000000001,1.425496428252508,0.010536096396828528,-1.6952498098654178,0.24538714102848652,-10.067084083297377,4.298148429176219,2.0
0.17300000000000001,1.4237961437285729,0.010783641042249437,-1.7053203642309402,0.24971064095926504,-10.07384140926923,4.349096445157594,2.0
0.17400000000000002,1.422085785248023,0.011035534715704044,-1.7153977467438168,0.25408525179854136,-10.080740629490018,4.4003726847576665,2.0
0.17500000000000002,1.4203653459113705,0.011291828692397874,-1.7254821004799064,0.25851130233031633,-10.087784109512917,4.451978287713674,2.0
0.176,1.4186348186748632,0.011552574576894813,-1.7355735708965176,0.2629891224918693,-10.094974246700042,4.503914420982554,2.0
0.177,1.4168941963480877,0.011817824304284115,-1.745672305864409,0.26751904340123656,-10.102313470598004,4.556182279259109,2.0
0.178,1.4151434715915394,0.012087630141375075,-1.7557784557001592,0.27210139738520944,-10.109804243317615,4.608783085500933,2.0
0.179,1.4133826369141609,0.012362044687920026,-1.7658921731989254,0.27673651800786264,-10.117449059917746,4.661718091460178,2.0
0.18,1.4116116846708464,0.012641120877866103,-1.7760136136675855,0.28142474009961616,-10.12525044879335,4.714988578222049,2.0
0.181,1.4098306070599136,0.012924911980636349,-1.786142934958269,0.28616639978684044,-10.133210972067708,4.76859585675011,2.0
0.182,1.408039396120541,0.013213471602440692,-1.7962802975022845,0.2909618345220091,-10.141333225988847,4.822541268438329,2.0
0.183,1.4062380437301725,0.013506853687617356,-1.806425864344445,0.29581138311440747,-10.149619841330185,4.8768261856698185,2.0
0.184,1.404426541601885,0.013805112520005264,-1.8165798011777954,0.30071538576140344,-10.158073483795404,4.931452012382329,2.0
0.185,1.4026048812817247,0.014108302724347991,-1.8267422763787466,0.3056741840802869,-10.166696854427514,4.986420184640336,2.0
0.186,1.400773054146004,0.014416479267729841,-1.8369134610426225,0.3106881211406842,-10.175492690022189,5.0417321712137735,2.0
0.187,1.398931051398566,0.014729697461044642,-1.8470935290196209,0.31575754149755564,-10.184463763545272,5.097389474163323,2.0
0.188,1.3970788640680112,0.015048012960497814,-1.8572826569511949,0.32088279122478003,-10.193612884554518,5.153393629432193,2.0
0.189,1.3952164830048874,0.015371481769142338,-1.8674810243068571,0.32606421794933566,-10.202942899625521,5.209746207444338,2.0
0.19,1.3933438988788434,0.015700160238449182,-1.8776888134214142,0.3313021708860817,-10.212456692781817,5.266448813709018,2.0
0.191,1.391461102175745,0.01603410506991284,-1.8879062095326298,0.336597000873148,-10.222157185929154,5.323503089431637,2.0
0.192,1.3895680831947528,0.016373373316692544,-1.8981334008193276,0.34194906040793777,-10.232047339293876,5.380910712130757,2.0
0.193,1.387664832045362,0.016718022385289803,-1.9083705784399325,0.34735870368375177,-10.242130151865403,5.438673396261149,2.0
0.194,1.3857513386444034,0.017068110037262864,-1.9186179365714575,0.35282628662703713,-10.252408661842768,5.496792893842831,2.0
0.195,1.3838275927130048,0.017423694390978756,-1.9288756724489382,0.3583521669352689,-10.262885947085152,5.55527099509589,2.0
0.196,1.381893583773514,0.01778483392340352,-1.9391439864053204,0.3639367041154692,-10.273565125566375,5.6141095290809995,2.0
0.197,1.3799493011463795,0.018151587471931283,-1.949423081911804,0.36958025952336915,-10.284449355833278,5.673310364345455,2.0
0.198,1.3779947339469927,0.018524014236252814,-1.9597131656186475,0.37528319640322017,-10.29554183746792,5.732875409574555,2.0
0.199,1.376029871082488,0.018902173780264233,-1.9700144473964363,0.38104587992825895,-10.306845811553528,5.792806614248182,2.0
0.2,1.374054701248502,0.01928612603401649,-1.980327140377818,0.38686867724183127,-10.318364561144085,5.853105969302327,2.0
0.201,1.3720692129258896,0.01967593129570633,-1.9906514609997108,0.3927519574991802,-10.330101411737507,5.913775507795402,2.0
0.202,1.3700733943773988,0.020071650233709343,-2.000987629045986,0.39869609190990246,-10.342059731752233,5.974817305579061,2.0
0.203,1.368067233644303,0.020473343888655834,-2.0113358676906277,0.40470145378107814,-10.3542429330072,6.036233481973345,2.0
0.20400000000000001,1.3660507185429875,0.020881073675550157,-2.0216964035413754,0.41076841856107693,-10.366654471204983,6.098026200445802,2.0
0.20500000000000002,1.3640238366614954,0.021294901385934192,-2.0320694666838515,0.4168973638840464,-10.37929784641801,6.160197669294355,2.0
0.20600000000000002,1.361986575356026,0.021714889190095645,-2.0424552907261764,0.4230886696150837,-10.392176603577727,6.22275014233362,2.0
0.20700000000000002,1.3599389217473912,0.022141099639321874,-2.052854112844071,0.42934271789609596,-10.405294332966449,6.285685919584285,2.0
0.20800000000000002,1.3578808627174237,0.022573595668199914,-2.063266173826459,0.4356598931923514,-10.418654670711815,6.349007347965244,2.0
0.209,1.3558123849053418,0.023012440596963397,-2.0736917181215566,0.44204058233972277,-10.4322612992836,6.41271682198811,2.0
0.21,1.3537334747040666,0.023457698133887116,-2.08413099388347,0.4484851745926285,-10.446117947992688,6.476816784453685,2.0
0.211,1.3516441182564924,0.02390943237772974,-2.09458425301928,0.45499406167266826,-10.460228393491937,6.541309727149941,2.0
0.212,1.3495443014517103,0.02436770782022569,-2.105051751236643,0.4615676378179592,-10.474596460278756,6.60619819155113,2.0
0.213,1.3474340099211832,0.024832589348626557,-2.115533748091882,0.4682062998331709,-10.489226021199066,6.6714847695174315,2.0
0.214,1.3453132290348733,0.025304142248293006,-2.1260305070385925,0.47491044714026015,-10.504120997952386,6.737172103994694,2.0
