,phi1,phi2,dphi1,dphi2,ddphi1,ddphi2,rkStep
6.736,-1.2660691657600138,0.31821814878504245,-0.6979765928564395,-3.141559173733241,14.266410449013888,-3.3629172022706677,2.0
6.737,-1.26676000632146,0.31507491054706727,-0.6837017087355608,-3.144914935175123,14.28333830137508,-3.3487149975260957,2.0
6.738,-1.2674365635542113,0.311928323539349,-0.6694099546803836,-3.148256822710303,14.300150875218403,-3.335169738637215,2.0
6.739,-1.2680988206454127,0.30877840130697476,-0.6551014442886571,-3.1515854943331547,14.316851540060293,-3.322283521885981,2.0
6.74,-1.2687467608941159,0.30562515673598123,-0.6407762877647379,-3.154901610132215,14.333443713070675,-3.310058439451691,2.0
6.7410000000000005,-1.2693803677078583,0.3024686020512796,-0.6264345918720814,-3.1582058322865243,14.349930858935148,-3.298496580334792,2.0
6.742,-1.2699996245992011,0.299308748814558,-0.6120764598857548,-3.161498825062923,14.366316489723104,-3.2876000312918734,2.0
6.743,-1.270604515182218,0.29614560792218597,-0.5977019915450785,-3.1647812548142884,14.382604164761783,-3.2773708777818613,2.0
6.744,-1.2711950231689322,0.29297918960314895,-0.5833112830065182,-3.168053789978696,14.39879749051633,-3.267811204923466,2.0
6.745,-1.2717711323657146,0.28980950341694034,-0.5689044267965019,-3.1713171010795826,14.414900120476352,-3.2589230984635065,2.0
6.746,-1.2723328266696263,0.2866365582514954,-0.5544815117645386,-3.174571860726847,14.430915755048787,-3.2507086457563585,2.0
6.747,-1.2728800900647201,0.2834603623210956,-0.5400426230363145,-3.1778187436189564,14.44684814145754,-3.2431699367541804,2.0
6.748,-1.2734129066182942,0.28028092316426984,-0.5255878419668837,-3.1810584265460555,14.462701073649958,-3.236309065007961,2.0
6.7490000000000006,-1.273931260477096,0.27709824764171775,-0.5111172460940663,-3.1842915883940512,14.478478392210157,-3.230128128679308,2.0
6.75,-1.2744351358634827,0.2739123419342033,-0.4966309090918133,-3.1875189101497434,14.494183984279632,-3.2246292315628433,2.0
6.751,-1.2749245170715349,0.27072321154044193,-0.4821289007236473,-3.1907410749069816,14.509821783485169,-3.2198144841191025,2.0
6.752,-1.2753993884631212,0.26753086127501036,-0.46761128679630015,-3.193958767873831,14.52539576987407,-3.2156860045179383,2.0
6.753,-1.2758597344639204,0.26433529526620525,-0.4530781291132188,-3.1971726763808324,14.540909969857216,-3.2122459196922537,2.0
6.7540000000000004,-1.2763055395593927,0.2611365169539362,-0.43852948542831705,-3.200383489890275,14.556368456159635,-3.209496366401993,2.0
6.755,-1.2767367882907084,0.25793452908758036,-0.42396540939964417,-3.2035919000065682,14.57177534777916,-3.207439492308314,2.0
6.756,-1.2771534652506291,0.2547293337238262,-0.4093859505430906,-3.2067986004876934,14.587134809953048,-3.206077457057826,2.0
6.757000000000001,-1.2775555550793416,0.25152093222453076,-0.39479115418623967,-3.210004287257718,14.60245105413269,-3.2054124333768126,2.0
6.758,-1.2779430424602465,0.2483093252545383,-0.38018106142212355,-3.213209658420436,14.617728337966696,-3.2054466081752806,2.0
6.759,-1.2783159121157022,0.24509451277948482,-0.3655557090629921,-3.2164154142741146,14.632970965292396,-3.206182183660833,2.0
