,x1,x2,x3,dx1,dx2,dx3
21.4,0.09622756998568013,-0.218223679433573,0.001700033714456321,0.42727065007126885,0.21454543883385604,-0.0005066026744880356
21.5,0.1363378280502402,-0.19278277368291954,0.0016501208316954976,0.3724305804257811,0.29231119602823136,-0.0004917288518790955
21.6,0.17025723600605147,-0.16019914652000983,0.001601673388028209,0.30391350817576424,0.35696506757574487,-0.00047729172376495923
21.700000000000006,0.19676367440702164,-0.12190434497479086,0.0015546483582549887,0.22470299205011923,0.4062033734677325,-0.00046327846882277023
21.8,0.21495275395200605,-0.0795280358147078,0.0015090039803935138,0.13814759192188567,0.4383784903247187,-0.0004496766421629027
21.9,0.22426739921790723,-0.03482954311783377,0.0014646997185906291,0.04782102371695154,0.452551228965358,-0.00043647416427690535
22.0,0.22451309028413954,0.01037440489547502,0.001421696227123281,-0.04262385689647077,0.4485141142674943,-0.00042365931030993617
22.1,0.21585844034954835,0.05428278259647665,0.0013799553154563583,-0.12960133558141718,0.42678521704892813,-0.00041122069964815024
22.200000000000006,0.19882137475992553,0.09518131399965943,0.0013394399143264583,-0.2097335842707125,0.3885733613117491,-0.00039914728581180937
22.3,0.17424174212392704,0.13150868576535166,0.001300114042821417,-0.279980402408155,0.33571664812640173,-0.0003874283466451246
22.4,0.14324170943534173,0.16191539785904524,0.0012619427764263853,-0.33775303036678445,0.270597256481807,-0.00037605347479412567
