,x1,x2,x3,dx1,dx2,dx3
13.7,-0.3126168451824339,0.3783423138791594,0.014993997474105273,-0.7264100403840987,-0.6625110966798281,-0.003949312545859238
13.8,-0.3778406436166454,0.30567548755090324,0.014590209933343918,-0.5742256662354072,-0.7855462105584233,-0.004130568574549861
13.9,-0.4268071841147175,0.22235341228210703,0.014167285708379544,-0.4024189798408651,-0.8750184791672393,-0.004329757287777952
14.0,-0.4579097432820151,0.1318874784984831,0.013724119884406305,-0.21818295543574862,-0.9280703337962505,-0.004533113145858043
14.1,-0.47028070595449856,0.03800036444700275,0.013260974606859575,-0.029056183944916072,-0.9433425872741433,-0.004727150084089373
14.2,-0.46381088134444953,-0.05552548001942672,0.012779424725775585,0.15738228496748824,-0.9209977848831352,-0.004899184278136969
14.3,-0.43913843218590887,-0.14499863914400282,0.012282253111958222,0.33381350897467155,-0.8626828982027949,-0.005037814721120748
14.4,-0.39760847130847765,-0.22696287663174086,0.01177330079183453,0.4934628333256587,-0.771434068108812,-0.005133343457641059
14.5,-0.34120551874998106,-0.2983290549945123,0.011257278730758461,0.6303567786386788,-0.6515283401452486,-0.00517812007499503
14.6,-0.2724620413624959,-0.3564898596538044,0.01073954947313338,0.7395430303431536,-0.5082893315960283,-0.0051667983600099466
14.7,-0.19434717740646396,-0.3994131394681591,0.010225887873711578,0.8172655780775806,-0.3478554507372919,-0.005096496749171425
14.8,-0.11014044905088995,-0.4257106060407206,0.009722230794375791,0.8610889884810975,-0.17692059486363812,-0.004966858174622846
14.9,-0.023295761957037163,-0.43467967480333847,0.009234425877136604,0.8699679286313103,-0.002458140701512254,-0.004780008976767259
15.0,0.06269873226523555,-0.4263173380793501,0.008767989335828778,0.8442603014572841,0.16856051782468506,-0.004540420552828497
15.1,0.1444592844580418,-0.4013060889581109,0.008327882150924682,0.7856846178064305,0.32944164223564704,-0.004254681183094366
15.2,0.21883825396033507,-0.3609730198002919,0.007918313133984233,0.697224422564443,0.4740282474027385,-0.0039311888780709835
